Rounds,Learning Rate,Client Fraction,Client Number,Local Epochs,Batch Size,Hidden Size,Weighting,Lexical Weighting
40,0.001,1.0,3,5,32,128,False,True
1,3.396258960709899,0.05244142313798269,0.05244142313798269,0.04038145889838537,0.04038145889838537,"[0.15732426941394806, 0.0, 0.0]","[0.10471151024103165, 0.0, 0.01643286645412445]"
2,2.470811366217928,0.08585406591494878,0.08585406591494878,0.046204363306363426,0.046204363306363426,"[0.1919768750667572, 0.038788456469774246, 0.026796866208314896]","[0.13861308991909027, 0.0, 0.0]"
3,1.9201533061857996,0.10649353886644046,0.10649353886644046,0.055331310257315636,0.055331310257315636,"[0.2005656361579895, 0.07210351526737213, 0.04681146517395973]","[0.12006020545959473, 0.012473871931433678, 0.0334598533809185]"
4,1.519166847043324,0.18834778169790903,0.18834778169790903,0.07395847762624423,0.07395847762624423,"[0.29992061853408813, 0.14177703857421875, 0.12334568798542023]","[0.16049835085868835, 0.019601337611675262, 0.041775744408369064]"
5,1.2146774202861381,0.20791717867056528,0.20791717867056528,0.07155589448908965,0.07395847762624423,"[0.26966822147369385, 0.20573271811008453, 0.14835059642791748]","[0.15853914618492126, 0.025401685386896133, 0.030726851895451546]"
6,0.9801138710028882,0.2874320099751155,0.2874320099751155,0.06942349051435788,0.07395847762624423,"[0.3503016233444214, 0.2800300717353821, 0.2319643348455429]","[0.1608121395111084, 0.015199758112430573, 0.03225857391953468]"
7,0.7853920034828986,0.33744097749392193,0.33744097749392193,0.06007886522759994,0.07395847762624423,"[0.39033272862434387, 0.35981133580207825, 0.26217886805534363]","[0.1473226249217987, 0.01428558025509119, 0.01862839050590992]"
8,0.6652650722929433,0.3603266477584839,0.3603266477584839,0.07165029210348924,0.07395847762624423,"[0.3980230689048767, 0.337240993976593, 0.34571588039398193]","[0.1565803736448288, 0.018673328682780266, 0.03969717398285866]"
9,0.5356571189458866,0.4082009593645732,0.4082009593645732,0.06808780195812385,0.07395847762624423,"[0.44374534487724304, 0.3969484269618988, 0.38390910625457764]","[0.1431303769350052, 0.02253556065261364, 0.0385974682867527]"
10,0.4634226249454032,0.48955870668093365,0.48955870668093365,0.07898270897567272,0.07898270897567272,"[0.48253780603408813, 0.4879012405872345, 0.49823707342147827]","[0.17467615008354187, 0.02846476621925831, 0.03380721062421799]"
