Rounds,Learning Rate,Client Fraction,Client Number,Local Epochs,Batch Size,Hidden Size,Weighting,Lexical Weighting
50,0.001,1.0,3,1,32,128,True,False
1,4.280413378290413,0.008211581036448479,0.008211581036448479,0.011946375171343485,0.011946375171343485,"[0.024634743109345436, 0.0, 0.0]","[0.03583912551403046, 0.0, 0.0]"
2,3.681408002114592,0.026016830156246822,0.026016830156246822,0.01713753119111061,0.01713753119111061,"[0.058935411274433136, 0.009160409681499004, 0.009954669512808323]","[0.05141259357333183, 0.0, 0.0]"
3,3.4371626340670907,0.0380142747114102,0.0380142747114102,0.0268000861008962,0.0268000861008962,"[0.10224887728691101, 0.0, 0.011793946847319603]","[0.0804002583026886, 0.0, 0.0]"
4,3.2604211782758346,0.042756933408478894,0.042756933408478894,0.03620136560251316,0.03620136560251316,"[0.11281398683786392, 0.0, 0.015456813387572765]","[0.09556648880243301, 0.0, 0.013037608005106449]"
5,3.1175721718539813,0.04341935118039449,0.04341935118039449,0.0378334770600001,0.0378334770600001,"[0.13025805354118347, 0.0, 0.0]","[0.1135004311800003, 0.0, 0.0]"
6,2.9960235773229535,0.04715148111184438,0.04715148111184438,0.04096028953790665,0.04096028953790665,"[0.12440596520900726, 0.01704847812652588, 0.0]","[0.1119893416762352, 0.0, 0.010891526937484741]"
7,2.88727227105472,0.0496559739112854,0.0496559739112854,0.042678321401278176,0.042678321401278176,"[0.13666801154613495, 0.012299910187721252, 0.0]","[0.12803496420383453, 0.0, 0.0]"
8,2.7905041153155277,0.050527757654587425,0.050527757654587425,0.040235573425889015,0.042678321401278176,"[0.13175374269485474, 0.0, 0.019829530268907547]","[0.09216293692588806, 0.0, 0.028543783351778984]"
9,2.7028302708783425,0.06262721680104733,0.06262721680104733,0.061723001301288605,0.061723001301288605,"[0.16849997639656067, 0.0, 0.019381674006581306]","[0.1350886970758438, 0.01494639366865158, 0.03513391315937042]"
10,2.6240782493094463,0.05381196737289429,0.06262721680104733,0.04357846546918154,0.061723001301288605,"[0.16143590211868286, 0.0, 0.0]","[0.11895719170570374, 0.011778204701840878, 0.0]"
11,2.5501742874924846,0.07804460575183232,0.07804460575183232,0.04475135294099649,0.061723001301288605,"[0.17863942682743073, 0.021082095801830292, 0.03441229462623596]","[0.11710396409034729, 0.0, 0.017150094732642174]"
12,2.483414657796566,0.08182633171478908,0.08182633171478908,0.05925630467633406,0.061723001301288605,"[0.17740097641944885, 0.031558483839035034, 0.03651953488588333]","[0.15382874011993408, 0.0, 0.023940173909068108]"
13,2.4218271127986175,0.06842266333599885,0.08182633171478908,0.055023269106944404,0.061723001301288605,"[0.18144434690475464, 0.0, 0.02382364310324192]","[0.1335688680410385, 0.0, 0.03150093927979469]"
14,2.3635973433428563,0.08791414772470792,0.08791414772470792,0.05697669213016828,0.061723001301288605,"[0.1798218935728073, 0.042222678661346436, 0.041697870939970016]","[0.13725969195365906, 0.0, 0.03367038443684578]"
15,2.311201226852819,0.08860526668528716,0.08860526668528716,0.037747847537199654,0.061723001301288605,"[0.2018650770187378, 0.024697715416550636, 0.039253007620573044]","[0.11324354261159897, 0.0, 0.0]"
16,2.2606542668520926,0.09511160540084045,0.09511160540084045,0.06208222017933925,0.06208222017933925,"[0.21946610510349274, 0.02346521057188511, 0.04240350052714348]","[0.14811275899410248, 0.01196479145437479, 0.02616911008954048]"
17,2.2172888245584788,0.10200641552607219,0.10200641552607219,0.07341513068725665,0.07341513068725665,"[0.22688935697078705, 0.02808651700615883, 0.051043372601270676]","[0.1681116670370102, 0.01519931573420763, 0.03693440929055214]"
18,2.176229915607921,0.08995250736673673,0.10200641552607219,0.06128590057293574,0.07341513068725665,"[0.20123879611492157, 0.019113320857286453, 0.04950540512800217]","[0.1341274231672287, 0.01878034695982933, 0.03094993159174919]"
19,2.1375140846444407,0.09494170981148879,0.10200641552607219,0.0637240456417203,0.07341513068725665,"[0.21276094019412994, 0.018749522045254707, 0.05331466719508171]","[0.14720803499221802, 0.014026123099029064, 0.029937978833913803]"
20,2.0998721794506046,0.1023101316144069,0.1023101316144069,0.06570429479082425,0.07341513068725665,"[0.22971642017364502, 0.026232639327645302, 0.05098133534193039]","[0.1699289083480835, 0.0, 0.027183976024389267]"
