1,5.865315898259481,0.0,0,0.0,0
2,4.41097039381663,0.0,0,0.0,0
3,4.150205556551615,0.024317569050562947,0.024317569050562947,0.015161661509877689,0.015161661509877689
4,3.9610270897547406,0.029484240691018942,0.029484240691018942,0.022007037906842445,0.022007037906842445
5,3.765747237205505,0.014677644314764279,0.029484240691018942,0.017901671935720086,0.022007037906842445
6,3.614134661356608,0.017950089648365974,0.029484240691018942,0.025842927396297455,0.025842927396297455
7,3.4429630359013874,0.04025427997112274,0.04025427997112274,0.04156867042183876,0.04156867042183876
8,3.2786516427993773,0.046935681253671646,0.046935681253671646,0.043101273477077484,0.043101273477077484
9,3.1404061317443848,0.0992525964975357,0.0992525964975357,0.0818965956568718,0.0818965956568718
10,2.9872169733047484,0.08152290433645248,0.0992525964975357,0.10939443856477737,0.10939443856477737
11,2.843574317296346,0.09975910186767578,0.09975910186767578,0.11466693878173828,0.11466693878173828
12,2.7158981879552204,0.13718484342098236,0.13718484342098236,0.12510846555233002,0.12510846555233002
13,2.5848454157511394,0.10755868256092072,0.13718484342098236,0.12179995328187943,0.12510846555233002
14,2.4607768177986147,0.11076989769935608,0.13718484342098236,0.1380392611026764,0.1380392611026764
15,2.3495693445205688,0.142205148935318,0.142205148935318,0.16161267459392548,0.16161267459392548
16,2.2405766169230144,0.11670047044754028,0.142205148935318,0.14159445464611053,0.16161267459392548
17,2.137019681930542,0.12126096338033676,0.142205148935318,0.12306258082389832,0.16161267459392548
18,2.024742368857066,0.13142837584018707,0.142205148935318,0.1326267570257187,0.16161267459392548
19,1.9273044308026632,0.13487643003463745,0.142205148935318,0.11133799701929092,0.16161267459392548
20,1.8385494550069172,0.11466330289840698,0.142205148935318,0.13190366327762604,0.16161267459392548
21,1.73687637646993,0.13990680873394012,0.142205148935318,0.133416548371315,0.16161267459392548
22,1.6417647043863932,0.15669003129005432,0.15669003129005432,0.13959196209907532,0.16161267459392548
23,1.5505310018857321,0.14600665867328644,0.15669003129005432,0.12714876234531403,0.16161267459392548
24,1.4700305898984274,0.1653084009885788,0.1653084009885788,0.13677410781383514,0.16161267459392548
25,1.3860080679257711,0.15870223939418793,0.1653084009885788,0.12819230556488037,0.16161267459392548
26,1.312024466196696,0.17504224181175232,0.17504224181175232,0.14744049310684204,0.16161267459392548
27,1.2476723035176596,0.1824589967727661,0.1824589967727661,0.13428404927253723,0.16161267459392548
28,1.1800446808338165,0.18166783452033997,0.1824589967727661,0.120004802942276,0.16161267459392548
29,1.1141968111197154,0.17567183077335358,0.1824589967727661,0.11882974207401276,0.16161267459392548
30,1.051479548215866,0.16823641955852509,0.1824589967727661,0.12492140382528305,0.16161267459392548
31,1.0010837654272715,0.19876530766487122,0.19876530766487122,0.14472070336341858,0.16161267459392548
32,0.9428882658481598,0.19394336640834808,0.19876530766487122,0.1393815129995346,0.16161267459392548
33,0.9002563238143921,0.18719467520713806,0.19876530766487122,0.13579607009887695,0.16161267459392548
34,0.8441719671090444,0.19321374595165253,0.19876530766487122,0.1370919942855835,0.16161267459392548
35,0.7982318182786305,0.21988511085510254,0.21988511085510254,0.12940381467342377,0.16161267459392548
36,0.7557770272095998,0.23474286496639252,0.23474286496639252,0.15928815305233002,0.16161267459392548
