1,6.561420742670695,0.0,0,0.0,0
2,4.603634389241536,0.0,0,0.0,0
3,4.192462960879008,0.030846033743594417,0.030846033743594417,0.03516787572280566,0.03516787572280566
4,3.9937274853388467,0.05598188976700984,0.05598188976700984,0.05353599060995779,0.05353599060995779
5,3.812233654658,0.08475568376151289,0.08475568376151289,0.06021073235345598,0.06021073235345598
6,3.660727349917094,0.07094657076948138,0.08475568376151289,0.06684275429558581,0.06684275429558581
7,3.5213157812754314,0.07062274217605591,0.08475568376151289,0.07922218858222706,0.07922218858222706
8,3.392732842763265,0.07206965237855911,0.08475568376151289,0.08731709420681,0.08731709420681
9,3.260487405459086,0.057243090122938156,0.08475568376151289,0.0883866623044014,0.0883866623044014
10,3.157761017481486,0.08522414416074753,0.08522414416074753,0.08498606830835342,0.0883866623044014
11,3.0458244403203327,0.07538579612375494,0.08522414416074753,0.12958276096095778,0.12958276096095778
12,2.9308008511861163,0.09266427904367447,0.09266427904367447,0.12859177589416504,0.12958276096095778
13,2.8274251858393353,0.09433907505831456,0.09433907505831456,0.09742206351441576,0.12958276096095778
14,2.716642423470815,0.0937594324350357,0.09433907505831456,0.09513900429010391,0.12958276096095778
15,2.6164782285690307,0.13125855023593117,0.13125855023593117,0.11357628554105759,0.12958276096095778
16,2.5177735249201456,0.10415782779455185,0.13125855023593117,0.10982183367013931,0.12958276096095778
17,2.4157580455144245,0.10811981354350707,0.13125855023593117,0.14197338055108127,0.14197338055108127
18,2.3154167850812275,0.14100250084710303,0.14100250084710303,0.11446144055344278,0.14197338055108127
19,2.2303651293118794,0.1158875823020935,0.14100250084710303,0.14374946644516345,0.14374946644516345
20,2.1375491937001545,0.14241088335114752,0.14241088335114752,0.1407048573077667,0.14374946644516345
21,2.0547386765480042,0.14741906212491074,0.14741906212491074,0.1333757503947385,0.14374946644516345
22,1.9667171835899353,0.16720911860466003,0.16720911860466003,0.12864366900225888,0.14374946644516345
23,1.8827339251836142,0.11112790554761887,0.16720911860466003,0.12882475554943085,0.14374946644516345
24,1.809223747253418,0.11791245639324188,0.16720911860466003,0.1254500150680542,0.14374946644516345
25,1.7329261223475139,0.14696092903614044,0.16720911860466003,0.13328596949577332,0.14374946644516345
26,1.659935760498047,0.1300235092639923,0.16720911860466003,0.10715728253126144,0.14374946644516345
27,1.5884895324707031,0.13959629833698273,0.16720911860466003,0.1181352287530899,0.14374946644516345
28,1.5231592655181885,0.152715265750885,0.16720911860466003,0.13176856935024261,0.14374946644516345
29,1.475015389919281,0.1737668663263321,0.1737668663263321,0.11359450966119766,0.14374946644516345
30,1.4112032731374105,0.14413982629776,0.1737668663263321,0.14528338611125946,0.14528338611125946
